id,created_at,text
1493664700353163266,2022-02-15 19:13:10+00:00,"b'Evening, Reds! \xf0\x9f\x91\x8b \n\n#MUFC | #MUNBHA https://t.co/YqtsY871V9'"
1493663205838798849,2022-02-15 19:07:13+00:00,b'Team news will be with you in less than \xf0\x9f\x94\x9f minutes...\n\nHow many changes will Ralf make for #MUNBHA? \xf0\x9f\xa4\x94\n\n#MUFC | #PL'
1493662453569310726,2022-02-15 19:04:14+00:00,b'\xf0\x9f\x93\xb2 Status: checked in to Old Trafford \xf0\x9f\x91\x8b\n\n#MUFC | #MUNBHA'
1493660128813346816,2022-02-15 18:55:00+00:00,b'Join us on #MUTV for the best build-up to #MUNBHA! \xf0\x9f\x93\xba\xf0\x9f\x94\xa5\n\n#MUFC'
1493655958043697159,2022-02-15 18:38:25+00:00,b'Winter nights at Old Trafford! \xf0\x9f\x98\x8d\n\n#MUFC | #MUNBHA https://t.co/NdTS7CpgJ7'
1493650314238435328,2022-02-15 18:16:00+00:00,b'Under the lights for #MUNBHA! \xf0\x9f\x94\xa6\n\n#MUFC | #PL'
1493643267757465602,2022-02-15 17:48:00+00:00,b'\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9a\xbd\xef\xb8\x8f @Sanchooo10 has netted in consecutive Old Trafford outings \xf0\x9f\x94\xa5\n\nAre you backing him to score again tonight? Play\xe2\x80\xa6 https://t.co/4ovASavked'
1493624645085450244,2022-02-15 16:34:00+00:00,"b""\xe2\x96\xaa\xef\xb8\x8f Respect for Potter's methods\n\xe2\x96\xaa\xef\xb8\x8f Rotating his squad\n\xe2\x96\xaa\xef\xb8\x8f @RaphaelVarane's fine form\n\n#MUFC | #MUNBHA"""
1493609455417798662,2022-02-15 15:33:38+00:00,b'\xf0\x9d\x98\xbc \xf0\x9d\x99\xaa\xf0\x9d\x99\xa3\xf0\x9d\x99\x9e\xf0\x9d\x99\xa6\xf0\x9d\x99\xaa\xf0\x9d\x99\x9a \xf0\x9d\x99\xa5\xf0\x9d\x99\x9a\xf0\x9d\x99\xa7\xf0\x9d\x99\xa8\xf0\x9d\x99\xa5\xf0\x9d\x99\x9a\xf0\x9d\x99\x98\xf0\x9d\x99\xa9\xf0\x9d\x99\x9e\xf0\x9d\x99\xab\xf0\x9d\x99\x9a.\n\nFrom the #UnitedReview cover to your \xf0\x9f\x93\xb1\n\n#MUFC | #MUNBHA https://t.co/UGu7PVTPpo https://t.co/3JrzkCmaV6'
1493605015985999881,2022-02-15 15:16:00+00:00,b'Add the #MUNBHA edition of our match programme to your #UnitedReview collection \xe2\x9c\x94\n\nAvailable to purchase:\n\xe2\x96\xab From Ol\xe2\x80\xa6 https://t.co/9jTf7Rsnyd'
1493583624649818114,2022-02-15 13:51:00+00:00,b'A brilliant gesture from @B_Fernandes8 for a very deserving key worker \xe2\x9d\xa4\n\n#MUFC'
1493561505807282181,2022-02-15 12:23:06+00:00,b'All set for another Old Trafford matchday \xe2\x9c\x8a\xf0\x9f\x94\xb4\n\n\xf0\x9f\x93\xb8 #PhotoOfTheDay\n\n#MUFC | #MUNBHA https://t.co/n16G7o2khM'
1493537822963220482,2022-02-15 10:49:00+00:00,"b'\xf0\x9f\x92\xad ""He\'s starting to excel and he\'s only going to get better."" \xf0\x9f\x93\x88\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf @LukeShaw23 \xf0\x9f\xa4\x9d @Sanchooo10 \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\n\n#MUFC | #MUNBHA'"
1493518202890067968,2022-02-15 09:31:02+00:00,"b'Good morning, Reds \xf0\x9f\x92\xaa\n\n#MUFC | #MUNBHA https://t.co/ieuC5ILLT1'"
1493494034236469250,2022-02-15 07:55:00+00:00,b'Up the Reds! \xf0\x9f\x94\xb4\xe2\x9a\xaa\xef\xb8\x8f\xe2\x9a\xab\xef\xb8\x8f\n\n#MUFC | #MUNBHA'
1493470881716256769,2022-02-15 06:23:00+00:00,"b'\xf0\x9f\x94\x9c #MUNBHA\n\xe2\x8f\xb0 Time to make your United Predictions!\n\nIf you need some inspiration, @MarcusRashford scored our first g\xe2\x80\xa6 https://t.co/GErgYe9qH5'"
1493434897058385920,2022-02-15 04:00:00+00:00,b'\xf0\x9f\x9a\xa8 LAST CHANCE \xf0\x9f\x9a\xa8 \n\nFans in India can kick off the #ILOVEUNITED experience in style by winning some amazing prizes\xe2\x80\xa6 https://t.co/Q99e1gKsV3'
1493401172438257670,2022-02-15 01:46:00+00:00,"b'\xf0\x9f\x97\xa3 ""Bring on United!"" \xf0\x9f\x92\xaf\n\n#MUFC | #MUNBHA'"
1493362165390012417,2022-02-14 23:11:00+00:00,b'Our #UYL last-16 opponents have been revealed... \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa\n\n#MUFC | #MUAcademy'
1493335741321162758,2022-02-14 21:26:00+00:00,b'Big thanks from @ECavaniOfficial for all of your birthday wishes today \xe2\x9d\xa4\xf0\x9f\x87\xba\xf0\x9f\x87\xbe\n\n#MUFC https://t.co/oYKufbm0je'
1493310324040155143,2022-02-14 19:45:00+00:00,"b""More from the interim manager's #MUNBHA press conference \xe2\xa4\xb5\xef\xb8\x8f\n\n#MUFC"""
1493293714461970433,2022-02-14 18:39:00+00:00,b'Federico Macheda on the mic \xf0\x9f\x8e\xa4\n\nThe former United starlet is our latest UTD Podcast guest \xe2\x80\x94 listen as he recalls his\xe2\x80\xa6 https://t.co/vIq0dnlrwi'
1493286024604270594,2022-02-14 18:08:26+00:00,b'\xf0\x9f\x87\xa8\xf0\x9f\x87\xae @EricBailly24 has returned to training following his #AFCON2021 exploits \xf0\x9f\x92\xaa\n\n#MUFC | #MUNBHA'
1493277105119019008,2022-02-14 17:33:00+00:00,b'Feeling pumped for #MUNBHA \xf0\x9f\x98\xa4\xf0\x9f\x92\xaa\n\n#MUFC'
1493275595152654338,2022-02-14 17:27:00+00:00,"b'Push, push, push \xf0\x9f\x8f\x83\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x92\xa8\n\n#MUFC | #MUNBHA https://t.co/34Qz8wMMOU'"
1493274085115060225,2022-02-14 17:21:00+00:00,b'Dialling up the intensity \xf0\x9f\x8e\x9a\xe2\xac\x86\xef\xb8\x8f\n\n#MUFC | #MUNBHA https://t.co/3CBP3O5pgW'
1493272575165837317,2022-02-14 17:15:00+00:00,b'Time to work! \xe2\x9c\x8a\n\n#MUFC | #MUNBHA https://t.co/cXz8Ibw8rs'
1493258985671049217,2022-02-14 16:21:00+00:00,"b'\xe2\x8f\xaa #OnThisDay in 2021, @B_Fernandes8 scored a rocket against West Brom \xf0\x9f\x92\xa5\n\n#MUFC | #GoalOfTheDay https://t.co/PeqXf9XjyA'"
1493242124648734729,2022-02-14 15:14:00+00:00,"b""There was more praise for @Sanchooo10 in today's press conference! \xf0\x9f\x93\x88\n\n#MUFC | #MUNBHA"""
1493226219042709509,2022-02-14 14:10:48+00:00,b'\xe2\x84\xb9\xef\xb8\x8f Our interim boss has revealed two first-team Reds will miss #MUNBHA...\n\n#MUFC'
1493225076908560384,2022-02-14 14:06:15+00:00,"b'\xf0\x9f\x94\x8a Ralf on @Sanchooo10: ""The step to a club like Manchester United was a big one for a 21-year-old.\n\n""The style of f\xe2\x80\xa6 https://t.co/ExkI4P1bug'"
1493224351830884354,2022-02-14 14:03:22+00:00,"b'\xf0\x9f\x97\xaf ""From the last 10 weeks, I can tell you [the squad] are ambitious, they work hard, they want to get better,"" Ralf\xe2\x80\xa6 https://t.co/pGGIvPeRV2'"
1493223727294726147,2022-02-14 14:00:53+00:00,"b'\xf0\x9f\x97\xa3 ""The first halves in the last couple of weeks have been really good \xe2\x80\x94 we didn\'t concede a single goal,"" says Ralf\xe2\x80\xa6 https://t.co/uuhKNBW3UB'"
1493219727019319296,2022-02-14 13:45:00+00:00,"b""\xf0\x9f\x8e\x99 You can watch Ralf Rangnick's #MUNBHA press conference from 14:00 GMT \xe2\x80\x94 head to our website or app \xf0\x9f\x92\xbb\xf0\x9f\x93\xb1\n\n#MUFC"""
1493211199240081409,2022-02-14 13:11:07+00:00,b'A true United great \xf0\x9f\x8c\x9f\n\n#MUFC https://t.co/nlGrx3mmBl'
1493196322681368583,2022-02-14 12:12:00+00:00,"b""\xf0\x9f\x87\xab\xf0\x9f\x87\xb7 From Lille to Manchester via Madrid: our in-depth interview charts @RaphaelVarane's career to date \xf0\x9f\x9b\xa3\n\n#MUFC | #InsideUnited"""
1493175879593250819,2022-02-14 10:50:46+00:00,b'Switching our focus to #MUNBHA \xe2\x9c\x8a\xf0\x9f\x94\xb4\n\n#MUFC'
1493157805020352517,2022-02-14 09:38:56+00:00,b'\xf0\x9f\x97\x9e Your guide to the next seven days at United has landed \xe2\xac\x87\xef\xb8\x8f\n\n#MUFC'
1493095659414568962,2022-02-14 05:32:00+00:00,b'Sending birthday wishes to Edi \xf0\x9f\x8e\x88\n\n#MUFC | @ECavaniOfficial https://t.co/9JPJbLGRsG'
1492908677329739785,2022-02-13 17:09:00+00:00,"b""\xf0\x9f\x92\xac Rapha says there's no time to dwell on Saturday, and that our focus must switch to Tuesday \xf0\x9f\x94\x81\n\n#MUFC | @RaphaelVarane"""
1492869167027929089,2022-02-13 14:32:00+00:00,"b'Always making time for our fans, @JuanMata8 \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC https://t.co/hjRg5EHf9H'"
1492839219789586436,2022-02-13 12:33:00+00:00,b'\xf0\x9d\x97\xa3inpoint \xf0\x9d\x97\xa3\xf0\x9d\x97\xa3 \xf0\x9f\x93\x8c  \n\n#MUFC | @PaulPogba'
1492812292320374784,2022-02-13 10:46:00+00:00,"b""Here's what Ralf had to say when asked about @ECavaniOfficial's availability for our next #PL game \xf0\x9f\x91\x87\n\n#MUFC"""
1492799205856972808,2022-02-13 09:54:00+00:00,b'Luke Shaw has given his response to #MUNSOU.\n\n#MUFC | #PL'
1492777059978035204,2022-02-13 08:26:00+00:00,b'Leading the Class of 92 \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC | #PhotoOfTheDay https://t.co/Gxy90fH6Pl'
1492718172075663364,2022-02-13 04:32:00+00:00,"b'We said goodbye to a true United great, three years ago today.\n\nEric Harrison will never be forgotten \xe2\x9d\xa4\xef\xb8\x8f https://t.co/hOfJSz28xB'"
1492620277079060489,2022-02-12 22:03:00+00:00,b'\xf0\x9f\x94\xb4 @Sanchooo10 with his first Old Trafford #PL goal. \n\n#MUFC | #MUNSOU https://t.co/EjtnmrUQ1W'
1492578501685174272,2022-02-12 19:17:00+00:00,b'More to come \xf0\x9f\x93\x88\n\n#MUFC | @Sanchooo10'
1492549812725551105,2022-02-12 17:23:00+00:00,"b'Thank you for your support today, Reds \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\nSee you again on Tuesday \xf0\x9f\x94\x9c\n\n#MUFC | #MUNSOU https://t.co/8nW4R4x6M5'"
1492526250778320896,2022-02-12 15:49:22+00:00,"b""Our interim boss has given his verdict on today's game against Southampton.\n\n#MUFC | #MUNSOU"""
1492505163260698631,2022-02-12 14:25:34+00:00,b'It finishes level at Old Trafford.\n\n#MUFC | #MUNSOU'
1492501922040926212,2022-02-12 14:12:42+00:00,b'\xf0\x9f\x94\x84 On comes @JesseLingard... \n\n#MUFC | #MUNSOU https://t.co/7bk0gUtuZV'
1492501265263349761,2022-02-12 14:10:05+00:00,"b'Into the final \xf0\x9f\x94\x9f minutes\xe2\x80\xa6 \n\nCome on, United! \xf0\x9f\x94\xb4\xe2\x9a\xaa\xef\xb8\x8f\xe2\x9a\xab\xef\xb8\x8f\n\n#MUFC | #MUNSOU https://t.co/v4FJen4efT'"
1492500421188988934,2022-02-12 14:06:44+00:00,b'Ralf makes his first change of the afternoon \xf0\x9f\x94\x84\n\n#MUFC | #MUNSOU https://t.co/zUINkI8xij'
1492499385653108736,2022-02-12 14:02:37+00:00,"b'Ronaldo has the ball in the back of the net, but the offside flag is raised. \n\n#MUFC | #MUNSOU'"
1492496202457403397,2022-02-12 13:49:58+00:00,"b'Searching for the game\xe2\x80\x99s third goal \xe2\x80\x94 keep pushing forwards, lads! \xf0\x9f\x94\x8d \n\n#MUFC | #MUNSOU https://t.co/rlpgxrKCfL'"
1492493263307251717,2022-02-12 13:38:17+00:00,b'Goal. Che Adams equalises for Southampton. \n\n#MUFC | #MUNSOU'
1492492468264357890,2022-02-12 13:35:08+00:00,"b""Let's have more of the same, Reds! \xf0\x9f\x99\x8c\n\n#MUFC | #MUNSOU"""
1492489954252963843,2022-02-12 13:25:08+00:00,b'\xf0\x9f\x94\xb4 U N I T E D \xf0\x9f\x94\xb4\n\n#MUFC | #MUNSOU https://t.co/Au85JMCjIF'
1492488839910338564,2022-02-12 13:20:43+00:00,"b'First-half thoughts, Reds? \xf0\x9f\x92\xad \n\n#MUFC | #MUNSOU'"
1492488238669434881,2022-02-12 13:18:19+00:00,"b""Ahead at the break thanks to @Sanchooo10's finish \xf0\x9f\x91\x8f\n\n#MUFC | #MUNSOU"""
1492488210118844421,2022-02-12 13:18:13+00:00,"b'The Reds have the ball in the back of the net through @PaulPogba, but the offside flag denies United a second goal. \n\n#MUFC | #MUNSOU'"
1492486553444229120,2022-02-12 13:11:38+00:00,b'In the thick of the action \xf0\x9f\x8c\xa7\n\n#MUFC | #MUNSOU https://t.co/VMVRNQBSfT'
1492485037882806273,2022-02-12 13:05:36+00:00,"b'A promising start \xe2\x80\x94 keep building, Reds! \xf0\x9f\x92\xaa\n\n#MUFC | #MUNSOU'"
1492482976021626880,2022-02-12 12:57:25+00:00,b'\xe2\x9c\x8c\xef\xb8\x8f in \xe2\x9c\x8c\xef\xb8\x8f at Old Trafford for @Sanchooo10 \xf0\x9f\x94\xa5 \n\n#MUFC | #MUNSOU https://t.co/Ucof0WS8vS'
1492482220975693824,2022-02-12 12:54:25+00:00,b'*Retweet* https://t.co/DJ4RpPyQY5'
1492481780653379585,2022-02-12 12:52:40+00:00,b'SANCHOOOOOO! \xe2\xad\x90\xef\xb8\x8f\n\n#MUFC | #MUNSOU'
1492480682471432194,2022-02-12 12:48:18+00:00,"b'Lively start, @Sanchooo10 \xf0\x9f\x92\xab \n\n#MUFC | #MUNSOU https://t.co/BKYWf4i7wl'"
1492479053517004806,2022-02-12 12:41:49+00:00,"b'Great work from @Sanchooo10 feeds @Cristiano through, but a last-minute block denies our no.7.\n\nThe Southampton kee\xe2\x80\xa6 https://t.co/1KoLAmYZX1'"
1492477046357999621,2022-02-12 12:33:51+00:00,b'Bring on United! \xf0\x9f\x94\x8a\n\n#MUFC | #MUNSOU https://t.co/5UCTmzjr1S'
1492476309636792329,2022-02-12 12:30:55+00:00,"b'In from the off, Reds! \xf0\x9f\x92\xaa\xf0\x9f\x94\xb4\n\n#MUFC | #MUNSOU'"
1492475664515141635,2022-02-12 12:28:21+00:00,b'Next up: #MUNSOU \xf0\x9f\x99\x8c\n\n#MUFC | #PL https://t.co/zKlWDH4U7S'
1492474715771916290,2022-02-12 12:24:35+00:00,b'All set in our new pre-match look! \xf0\x9f\xa4\xa9\n\nGet your United x @adidasfootball pre-match top \xf0\x9f\x9b\x8d\xef\xb8\x8f\n\n#MUFC | #MUNSOU'
1492473022963404805,2022-02-12 12:17:52+00:00,b'Our no.1 \xf0\x9f\xa7\xa4 \n\n\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8 @D_DeGea \n\n#MUFC | #MUNSOU https://t.co/H8PEfSXYch'
1492470214209982466,2022-02-12 12:06:42+00:00,"b""Let's get down to business, Reds! \xf0\x9f\x8f\x83\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\n\n#MUFC | #MUNSOU"""
1492467841358086147,2022-02-12 11:57:16+00:00,b'\xf0\x9f\x92\xac Ralf talks us through his team selection ahead of #MUNSOU... \n\n#MUFC | #PL'
1492466614733791234,2022-02-12 11:52:24+00:00,b'\xe2\x84\xb9\xef\xb8\x8f Ralf has explained why @ECavaniOfficial is absent for #MUNSOU... \n\n#MUFC | #PL'
1492462738966302721,2022-02-12 11:37:00+00:00,b'\xf0\x9f\x94\xb4 @Cristiano is back in our starting XI \xf0\x9f\x94\x99\n\n#MUFC | #MUNSOU'
1492461665383854082,2022-02-12 11:32:44+00:00,b'A special Old Trafford greeting for our Reds! \xf0\x9f\xa4\xa9\xf0\x9f\x91\x8b\n\n@Evra \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC | #MUNSOU https://t.co/PKPmy3Virp'
1492460979732549632,2022-02-12 11:30:00+00:00,b'\xf0\x9f\x94\xb4 \xf0\x9d\x97\xa7\xf0\x9d\x97\x98\xf0\x9d\x97\x94\xf0\x9d\x97\xa0 \xf0\x9d\x97\xa1\xf0\x9d\x97\x98\xf0\x9d\x97\xaa\xf0\x9d\x97\xa6 \xf0\x9f\x94\xb4\n\nBring on United! \xf0\x9f\x92\xaa\n\n#MUFC | #MUNSOU'
1492459719059034112,2022-02-12 11:25:00+00:00,b'These three Reds will start for United today... \xf0\x9f\x92\xad\xe2\xac\x87\xef\xb8\x8f\n\n#MUFC | #MUNSOU'
1492457259590430722,2022-02-12 11:15:13+00:00,"b'Morning, Reds \xf0\x9f\x91\x8b \n\n#MUFC | #MUNSOU https://t.co/hpVg78HnNI'"
1492455944206254082,2022-02-12 11:10:00+00:00,b'\xf0\x9f\x93\x9c The latest instalment of #MUNSOU is coming up...\n\nJoin #MUTV for live build-up in 1\xef\xb8\x8f\xe2\x83\xa35\xef\xb8\x8f\xe2\x83\xa3 minutes \xf0\x9f\x93\xba\n\n#MUFC | #PL'
1492453013180620802,2022-02-12 10:58:21+00:00,b'As does Scholesy\xe2\x80\xa6 eventually! \xf0\x9f\x98\x85\xf0\x9f\xa4\x9d\n\n#MUFC | #MUNSOU https://t.co/XZ6CSZlY3O https://t.co/uDQ7lr0gBl'
1492451384163241987,2022-02-12 10:51:53+00:00,"b'We see you, @Evra! \xf0\x9f\x91\x80\xf0\x9f\x91\x8b\n\n#MUFC | #MUNSOU https://t.co/LGMa22NdIp'"
1492448897746284546,2022-02-12 10:42:00+00:00,b'Essential pre-match reading with our interim boss! \xf0\x9f\x93\xb0\xf0\x9f\x91\x87\n\n#MUFC | #MUNSOU'
1492441876716261379,2022-02-12 10:14:06+00:00,b'Ready and waiting for a #PL matchday! \xf0\x9f\x8f\x9f \n\n#MUFC | #MUNSOU https://t.co/mmGHQAowBx'
1492439838066454532,2022-02-12 10:06:00+00:00,"b""Today's #MUNSOU edition of #UnitedReview pays tribute to you, our incredible supporters \xe2\x9d\xa4\n\n#MUFC"""
1492429016573394944,2022-02-12 09:23:00+00:00,b'\xf0\x9f\x87\xba\xf0\x9f\x87\xbe #GoalOfTheDay: Around the World \xf0\x9f\x87\xba\xf0\x9f\x87\xbe\n\nFinished with confidence! \xf0\x9f\x8e\xaf \n\n#MUFC | @ECavaniOfficial https://t.co/kuty5erg8i'
1492411652288880646,2022-02-12 08:14:00+00:00,"b""Ready for today's challenge \xf0\x9f\x92\xaa\n\n\xf0\x9f\x94\xb4 @PaulPogba\n\n#MUFC | #MUNSOU"""
1492385731507068930,2022-02-12 06:31:00+00:00,"b'\xf0\x9f\x8e\xaf @B_Fernandes8 made it 7\xef\xb8\x8f\xe2\x83\xa3 in the last #MUNSOU outing, but will he get on the scoresheet again on Saturday? \xf0\x9f\x94\xae\n\nPla\xe2\x80\xa6 https://t.co/kd1EXrjZKo'"
1492348318776766471,2022-02-12 04:02:20+00:00,b'How many moments can you remember? \xf0\x9f\x92\xad\n\n#MUFC | #MUNSOU https://t.co/tsaYyc2gCa'
1492316777073700865,2022-02-12 01:57:00+00:00,b'All set for an Old Trafford matchday! \xe2\x9a\x94\xef\xb8\x8f\xf0\x9f\x94\xb4\n\n#MUFC | #MUNSOU'
1492265479603372038,2022-02-11 22:33:09+00:00,"b'See you on Saturday, Reds! \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC | #MUNSOU https://t.co/Jfe7AeAIf0'"
1492238511562387457,2022-02-11 20:46:00+00:00,"b""\xf0\x9f\x93\xb8 We're back at Old Trafford tomorrow... \xe2\x8f\xb3\n\n#MUFC | #MUNSOU https://t.co/1Fhv5DRlnp"""
1492211583979868166,2022-02-11 18:59:00+00:00,b'Determined and striving for more \xf0\x9f\x93\x88\n\n#MUFC | @B_Fernandes8'
1492186670501871616,2022-02-11 17:20:00+00:00,b'\xf0\x9f\x93\xa2 Our interim manager has backed @HarryMaguire93 to rediscover his best form ahead of #MUNSOU \xf0\x9f\x92\xaa\n\n#MUFC | #PL'
1492175095334326275,2022-02-11 16:34:00+00:00,b'\xf0\x9f\x9a\xa8 @ManUtdWomen are now live on TikTok \xe2\x80\x94 go show them some love! \xf0\x9f\x93\xb2\xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC | #MUWomen'
1492170312376406016,2022-02-11 16:15:00+00:00,"b'Inspiring a new generation \xe2\x9c\x8a\xf0\x9f\x94\xb4\n\nGot your tickets yet, Reds? Available now \xe2\xa4\xb5\xef\xb8\x8f\n\n#MUFC | #ChangeTheGame'"
1492166543140130819,2022-02-11 16:00:01+00:00,b'Change perceptions. Change mindsets. #ChangeTheGame \xf0\x9f\x92\xaa\n\n\xf0\x9f\x8f\x9f Join us at Old Trafford on 27 March \xe2\xa4\xb5\xef\xb8\x8f\n\n#MUFC | #MUWomen'
1492148669554077701,2022-02-11 14:49:00+00:00,"b'The rewards will come if we stick to our game-plan, according to Ralf! \xf0\x9f\x92\xaa\xf0\x9f\x94\xb4\n\n#MUFC | #MUNSOU'"
1492140127770054660,2022-02-11 14:15:03+00:00,b'\xe2\x84\xb9\xef\xb8\x8f Our interim boss has revealed three first-team Reds are unavailable for #MUNSOU...\n\n#MUFC | #PL'
1492130445550657536,2022-02-11 13:36:35+00:00,"b'\xf0\x9f\x97\xaf ""I speak regularly to the players about how they feel and I know they realise how much they\'ve developed and impr\xe2\x80\xa6 https://t.co/cVH9YFlUVe'"
1492129668824244230,2022-02-11 13:33:30+00:00,"b'\xf0\x9f\x97\xa3 ""We\'ve created enough chances in the last couple of games but we just didn\'t score enough goals,"" Ralf continues.\xe2\x80\xa6 https://t.co/8lPIBRkPfT'"
1492128917880254471,2022-02-11 13:30:31+00:00,"b'""We will prepare the team again for what we have to do,"" says Ralf.\n\n""We have to win the game, that\'s for sure. We\xe2\x80\xa6 https://t.co/q6abUnKWg0'"
1492125013943664646,2022-02-11 13:15:00+00:00,"b""Join us in 1\xef\xb8\x8f\xe2\x83\xa35\xef\xb8\x8f\xe2\x83\xa3 minutes for Ralf Rangnick's #MUNSOU press conference \xf0\x9f\x92\xbb\xf0\x9f\x93\xb1\n\n#MUFC"""
1492118218705551365,2022-02-11 12:48:00+00:00,b'\xf0\x9d\x97\x9a\xf0\x9d\x97\xbf\xf0\x9d\x97\xae\xf0\x9d\x97\xb3\xf0\x9d\x98\x81\xf0\x9d\x97\xb6\xf0\x9d\x97\xbb\xf0\x9d\x97\xb4 \xf0\x9f\x92\xaa\xf0\x9f\x98\xa4\n\n#MUFC | #MUNSOU https://t.co/01KJSSpIFP'
1492116708944920578,2022-02-11 12:42:00+00:00,b'Keeping the wheels turning \xf0\x9f\x9a\xb2\xf0\x9f\x94\x84\n\n#MUFC | #MUNSOU https://t.co/22kYLOIDLH'
1492115198999777287,2022-02-11 12:36:00+00:00,b'Preparation is \xf0\x9f\x94\x91\n\n#MUFC | #MUNSOU https://t.co/Ma5HGRvpdM'
1492113836287082502,2022-02-11 12:30:35+00:00,b'Feeling pumped for another day at Carrington! \xf0\x9f\x93\x8c\n\n\xf0\x9f\x91\x8d @Cristiano x @DalotDiogo \xe2\x9c\x8c\xef\xb8\x8f\n\n#MUFC | #MUNSOU https://t.co/HpslLnwPsd'
1492097834652299265,2022-02-11 11:27:00+00:00,b'\xf0\x9f\xa7\xa0 @McTominay10 has explained the importance of self-belief and his desire to succeed \xf0\x9f\x92\xaf\n\n#MUFC | #MUNSOU'
1492083741681979431,2022-02-11 10:31:00+00:00,b'Our last #PL meeting with Southampton at Old Trafford was one to remember! \xf0\x9f\x98\x8e\n\n\xf0\x9f\x95\xb8\xef\xb8\x8f @AWBissaka\n\n#MUFC | #PhotoOfTheDay https://t.co/ZD1Ik8mXGe'
1492068101273362434,2022-02-11 09:28:51+00:00,"b'\xf0\x9f\x94\x80 @MarcusRashford and @Sanchooo10 are capable of playing on either flank, but which is the most effective option?\xe2\x80\xa6 https://t.co/qySDx4xXd5'"
1492046496392429586,2022-02-11 08:03:00+00:00,b'\xf0\x9f\x87\xb9\xf0\x9f\x87\xb9 #GoalOfTheDay: Around the World \xf0\x9f\x87\xb9\xf0\x9f\x87\xb9\n\n\xf0\x9d\x91\xa9\xf0\x9d\x92\x90\xf0\x9d\x92\x95\xf0\x9d\x92\x95\xf0\x9d\x92\x90\xf0\x9d\x92\x8e \xf0\x9d\x92\x84\xf0\x9d\x92\x90\xf0\x9d\x92\x93\xf0\x9d\x92\x8f\xf0\x9d\x92\x86\xf0\x9d\x92\x93 \xf0\x9f\x91\x86\n\n#MUFC https://t.co/KXqELYhrtn'
1492006985830580226,2022-02-11 05:26:00+00:00,b'\xe2\x84\xb9\xef\xb8\x8f Find out when our interim boss will next address the media \xf0\x9f\x91\x87\n\n#MUFC | #MUNSOU'
1491985344568438786,2022-02-11 04:00:00+00:00,b'You can kick off your #ILOVEUNITED India experience in style by winning some amazing prizes! \xf0\x9f\x8e\x81\n\nRegister below for\xe2\x80\xa6 https://t.co/J4Un4IJzUm'
1491963700592340994,2022-02-11 02:34:00+00:00,"b'All the best for the rest of 2021/22, @TahithC! \xf0\x9f\xa4\x9e\n\n#MUFC'"
1491874361883648001,2022-02-10 20:39:00+00:00,b'Fully focused on the task at hand \xf0\x9f\xa7\xa0\xf0\x9f\x92\xaf\n\n#MUFC | #MUNSOU https://t.co/qiuGOhjjJV'
1491853474539053057,2022-02-10 19:16:00+00:00,b'\xf0\x9f\x8e\xac Coming up in the latest episode of \xf0\x9d\x97\xa8\xf0\x9d\x97\xbb\xf0\x9d\x97\xb6\xf0\x9d\x98\x81\xf0\x9d\x97\xb2\xf0\x9d\x97\xb1 \xf0\x9d\x97\x97\xf0\x9d\x97\xae\xf0\x9d\x97\xb6\xf0\x9d\x97\xb9\xf0\x9d\x98\x86...\n\n\xe2\x96\xab\xef\xb8\x8f More footage from training\n\xe2\x96\xab\xef\xb8\x8f @McTominay10 interview\n\xe2\x96\xab\xef\xb8\x8f #FAYouthCup reaction\n\n#MUFC'
1491834352149295107,2022-02-10 18:00:01+00:00,"b'Welcome back to #MUFC training, @AT13Oficial! \xf0\x9f\x99\x8f\xe2\x9d\xa4\xef\xb8\x8f https://t.co/xw1sLXMUnP'"
1491831831850729473,2022-02-10 17:50:00+00:00,b'All systems go ahead of #MUNSOU \xe2\x9a\x99\xef\xb8\x8f\xf0\x9f\x92\xaf\n\n#MUFC https://t.co/lqim2pjuJq'
1491829315259957251,2022-02-10 17:40:00+00:00,b'\xf0\x9f\x93\xb8 #MUNSOU preparations are under way! \xe2\x9a\xbd\xef\xb8\x8f\n\n#MUFC https://t.co/Y64GIPwhsp'
1491826801429069828,2022-02-10 17:30:00+00:00,b'Going to work in our new training kit \xf0\x9f\x92\xaa\n\n\xf0\x9f\x94\xb4 @Tezos\n\n#MUFC | #Tezos https://t.co/6LsI0le9QZ'
